src,dst,amount,timestamp,is_fraud,ring_id,pattern,txn_id
U000196,U001071,47.55,2025-01-22 10:05:00,0,,legit,T0001164
U000980,F002213,771.82,2025-01-22 10:20:00,0,,legit_by_fraud_acct,T0001165
U001478,U000083,232.7,2025-01-22 10:31:00,0,,legit,T0001166
U001623,U001943,39925.85,2025-01-22 11:38:00,0,,legit,T0001167
U000738,U000512,4176.38,2025-01-22 11:42:00,0,,legit,T0001168
U001205,U001255,113.34,2025-01-22 12:02:00,0,,legit,T0001169
F002252,U000576,792.04,2025-01-22 12:18:00,0,,legit_by_fraud_acct,T0001170
U001318,U000813,120.81,2025-01-22 12:52:00,0,,legit,T0001171
U000577,U000995,2587.39,2025-01-22 13:15:00,0,,legit,T0001172
U000125,U000907,474.41,2025-01-22 13:27:00,0,,legit,T0001173
U001502,U001670,3424.2,2025-01-22 14:28:00,0,,legit,T0001174
U001645,U000668,87.74,2025-01-22 15:19:00,0,,legit,T0001175
U001298,U000743,517.24,2025-01-22 16:45:00,0,,legit,T0001176
U001725,U001947,154.6,2025-01-22 17:27:00,0,,legit,T0001177
U000102,U001510,4191.93,2025-01-22 18:14:00,0,,legit,T0001178
U001920,U001320,4248.18,2025-01-22 18:37:00,0,,legit,T0001179
U001781,U000476,259.79,2025-01-22 19:02:00,0,,legit,T0001180
U000157,U001958,39.42,2025-01-22 19:48:00,0,,legit,T0001181
U000074,U000358,291.48,2025-01-22 20:32:00,0,,legit,T0001182
U001437,U000823,126.69,2025-01-22 20:34:00,0,,legit,T0001183
U001421,U000100,456.02,2025-01-22 20:55:00,0,,legit,T0001184
S002487,U000844,145.7,2025-01-22 21:03:00,0,,legit_by_fraud_acct,T0001185
U001515,U001306,3449.12,2025-01-22 22:13:00,0,,legit,T0001186
U000135,U001150,22478.35,2025-01-22 22:57:00,0,,legit,T0001187
U001178,U000117,1134.77,2025-01-22 23:18:00,0,,legit,T0001188
U001290,U000589,7679.12,2025-01-22 23:52:00,0,,legit,T0001189
U000847,U000794,976.58,2025-01-22 23:57:00,0,,legit,T0001190
F002006,M002000,5791.56,2025-01-23 00:04:00,1,MULE_0,mule_fanin,T0001191
U000293,U000938,359.78,2025-01-23 00:05:00,0,,legit,T0001192
U001422,U000945,282.2,2025-01-23 00:15:00,0,,legit,T0001193
F002005,M002000,8199.02,2025-01-23 00:30:00,1,MULE_0,mule_fanin,T0001194
F002008,M002000,8326.59,2025-01-23 00:31:00,1,MULE_0,mule_fanin,T0001195
F002003,M002000,1535.28,2025-01-23 00:34:00,1,MULE_0,mule_fanin,T0001196
F002002,M002000,9101.71,2025-01-23 00:42:00,1,MULE_0,mule_fanin,T0001197
F002004,M002000,4036.6,2025-01-23 00:42:00,1,MULE_0,mule_fanin,T0001198
F002007,M002000,7960.07,2025-01-23 00:46:00,1,MULE_0,mule_fanin,T0001199
F002001,M002000,8832.74,2025-01-23 00:58:00,1,MULE_0,mule_fanin,T0001200
F002010,M002000,4371.86,2025-01-23 00:59:00,1,MULE_0,mule_fanin,T0001201
F002009,M002000,5041.01,2025-01-23 01:03:00,1,MULE_0,mule_fanin,T0001202
U001946,U001576,42.36,2025-01-23 01:49:00,0,,legit,T0001203
M002000,C002012,21784.63,2025-01-23 02:04:00,1,MULE_0,mule_fanout,T0001204
U001229,U000891,235.08,2025-01-23 02:16:00,0,,legit,T0001205
U001810,U000937,89.2,2025-01-23 02:25:00,0,,legit,T0001206
U001541,U001794,308.29,2025-01-23 03:40:00,0,,legit,T0001207
U001892,U001179,3158.62,2025-01-23 03:42:00,0,,legit,T0001208
M002000,C002011,32200.42,2025-01-23 03:54:00,1,MULE_0,mule_fanout,T0001209
U001905,U000948,174.27,2025-01-23 03:58:00,0,,legit,T0001210
U001005,U001570,877.84,2025-01-23 04:02:00,0,,legit_incidental,T0001211
U001647,U000619,131.78,2025-01-23 04:08:00,0,,legit,T0001212
U000324,U001002,94.2,2025-01-23 04:39:00,0,,legit,T0001213
L002304,L002305,57288.12,2025-01-23 04:57:00,1,LOOP_2,circular_loop,T0001214
U000623,U000096,255.93,2025-01-23 04:58:00,0,,legit,T0001215
L002305,L002306,56580.91,2025-01-23 05:04:00,1,LOOP_2,circular_loop,T0001216
U000185,U000373,202.79,2025-01-23 05:20:00,0,,legit,T0001217
L002306,L002307,53922.44,2025-01-23 05:42:00,1,LOOP_2,circular_loop,T0001218
L002307,L002308,53047.78,2025-01-23 05:52:00,1,LOOP_2,circular_loop,T0001219
L002308,L002304,52312.36,2025-01-23 06:19:00,1,LOOP_2,circular_loop,T0001220
U000463,U000348,283.44,2025-01-23 06:46:00,0,,legit,T0001221
U000687,U001340,392.3,2025-01-23 07:22:00,0,,legit,T0001222
U001998,U000322,4600.04,2025-01-23 08:49:00,0,,legit,T0001223
U001744,U000502,3043.1,2025-01-23 08:56:00,0,,legit,T0001224
U001249,U000716,107.17,2025-01-23 09:21:00,0,,legit,T0001225
U001888,U000560,89.02,2025-01-23 09:36:00,0,,legit,T0001226
U001360,U000101,97.54,2025-01-23 09:42:00,0,,legit,T0001227
U001023,U001754,4720.07,2025-01-23 10:22:00,0,,legit,T0001228
U001217,U001785,1361.85,2025-01-23 10:29:00,0,,legit,T0001229
U001873,U001395,439.39,2025-01-23 11:05:00,0,,legit,T0001230
U001303,U000699,2716.99,2025-01-23 11:46:00,0,,legit,T0001231
U001849,U000238,42205.9,2025-01-23 12:25:00,0,,legit,T0001232
U001306,U001483,12000.56,2025-01-23 14:09:00,0,,legit,T0001233
U001283,U000468,4606.63,2025-01-23 14:12:00,0,,legit,T0001234
U001765,U001672,45543.24,2025-01-23 14:55:00,0,,legit,T0001235
U001984,U001633,4154.15,2025-01-23 15:06:00,0,,legit,T0001236
U001437,U001809,19412.83,2025-01-23 15:07:00,0,,legit,T0001237
U001285,U001421,4583.78,2025-01-23 15:10:00,0,,legit,T0001238
U001173,U000917,70.68,2025-01-23 15:28:00,0,,legit,T0001239
U000406,U001300,4227.45,2025-01-23 16:54:00,0,,legit,T0001240
U001874,U000705,197.75,2025-01-23 18:00:00,0,,legit,T0001241
U000260,U001715,175.42,2025-01-23 18:04:00,0,,legit,T0001242
U001346,U001141,69.0,2025-01-23 18:07:00,0,,legit,T0001243
U000049,U000331,394.49,2025-01-23 18:11:00,0,,legit,T0001244
U000949,U000191,317.35,2025-01-23 18:14:00,0,,legit,T0001245
U001635,U001051,438.48,2025-01-23 18:59:00,0,,legit,T0001246
U001490,U000666,281.43,2025-01-23 19:42:00,0,,legit,T0001247
U000236,U000846,369.05,2025-01-23 19:50:00,0,,legit,T0001248
U001322,U000121,2645.8,2025-01-23 20:36:00,0,,legit,T0001249
U001023,U001253,24165.19,2025-01-23 20:52:00,0,,legit,T0001250
U001977,U000566,154.49,2025-01-23 21:04:00,0,,legit,T0001251
U001460,U000911,442.14,2025-01-23 21:54:00,0,,legit,T0001252
U000343,U001302,117.17,2025-01-23 22:42:00,0,,legit,T0001253
U001637,U001909,6624.96,2025-01-23 23:00:00,0,,legit,T0001254
U001070,U000211,178.89,2025-01-23 23:38:00,0,,legit,T0001255
U000468,U000784,433.68,2025-01-23 23:51:00,0,,legit,T0001256
U001470,U001948,1015.92,2025-01-24 00:27:00,0,,legit,T0001257
U001490,U001168,165.98,2025-01-24 00:49:00,0,,legit,T0001258
U000624,U001278,3645.29,2025-01-24 01:24:00,0,,legit,T0001259
U001262,U000408,69.33,2025-01-24 01:24:00,0,,legit,T0001260
U000634,U001126,237.06,2025-01-24 02:00:00,0,,legit,T0001261
U000516,U001113,32.79,2025-01-24 02:15:00,0,,legit,T0001262
U000378,U001938,327.2,2025-01-24 02:59:00,0,,legit,T0001263
U000351,U000328,2266.57,2025-01-24 03:13:00,0,,legit,T0001264
U001861,U001114,142.05,2025-01-24 03:25:00,0,,legit,T0001265
U001436,U001831,377.84,2025-01-24 03:42:00,0,,legit,T0001266
U000719,U000059,239.25,2025-01-24 04:54:00,0,,legit,T0001267
U001888,U001723,431.8,2025-01-24 05:51:00,0,,legit,T0001268
U001745,U000245,2977.99,2025-01-24 05:51:00,0,,legit,T0001269
U001147,U000020,1939.82,2025-01-24 06:45:00,0,,legit_merchant_hub,T0001270
U000195,U000417,1522.18,2025-01-24 06:58:00,0,,legit,T0001271
U001016,U001811,1281.07,2025-01-24 07:38:00,0,,legit,T0001272
U000966,U001167,339.29,2025-01-24 08:24:00,0,,legit,T0001273
U001209,U001716,1826.17,2025-01-24 08:29:00,0,,legit,T0001274
U001701,U001410,35.06,2025-01-24 09:01:00,0,,legit,T0001275
U001359,U000049,995.43,2025-01-24 09:12:00,0,,legit,T0001276
U001410,U001827,267.54,2025-01-24 10:21:00,0,,legit,T0001277
U000618,U000891,4506.39,2025-01-24 10:24:00,0,,legit,T0001278
U000153,U001120,334.3,2025-01-24 10:38:00,0,,legit,T0001279
U000828,U001709,140.21,2025-01-24 10:44:00,0,,legit,T0001280
U000966,U001401,422.6,2025-01-24 11:01:00,0,,legit,T0001281
U001799,U001501,132.49,2025-01-24 11:52:00,0,,legit,T0001282
U001452,U000204,1611.8,2025-01-24 11:58:00,0,,legit,T0001283
U001341,U000903,442.24,2025-01-24 11:59:00,0,,legit,T0001284
U001627,U001802,341.99,2025-01-24 12:32:00,0,,legit,T0001285
U001187,U001955,912.88,2025-01-24 12:36:00,0,,legit,T0001286
U001837,U000456,139.8,2025-01-24 13:04:00,0,,legit,T0001287
U000588,U000465,60.23,2025-01-24 13:06:00,0,,legit,T0001288
U001936,U001557,271.04,2025-01-24 13:25:00,0,,legit,T0001289
U001229,U000866,210.51,2025-01-24 13:51:00,0,,legit,T0001290
U001662,U001084,18.8,2025-01-24 14:34:00,0,,legit,T0001291
U000816,U000565,2776.28,2025-01-24 15:10:00,0,,legit,T0001292
U001847,U000981,1080.22,2025-01-24 15:11:00,0,,legit,T0001293
U000315,U000020,998.13,2025-01-24 15:45:00,0,,legit_merchant_hub,T0001294
U000330,U001308,231.75,2025-01-24 15:57:00,0,,legit,T0001295
U001011,U000305,3636.61,2025-01-24 16:04:00,0,,legit,T0001296
U001512,U000016,486.7,2025-01-24 16:15:00,0,,legit,T0001297
U000321,U000556,182.4,2025-01-24 16:24:00,0,,legit,T0001298
U000581,U000437,4770.81,2025-01-24 16:35:00,0,,legit,T0001299
U000870,U001890,116.34,2025-01-24 16:41:00,0,,legit,T0001300
U001441,U000140,101.43,2025-01-24 17:18:00,0,,legit,T0001301
U001661,U000615,92.44,2025-01-24 18:25:00,0,,legit,T0001302
U001563,U001775,268.32,2025-01-24 18:59:00,0,,legit,T0001303
U000537,U000073,4373.46,2025-01-24 19:02:00,0,,legit,T0001304
U000474,U000443,3638.75,2025-01-24 19:09:00,0,,legit,T0001305
U001875,U000325,488.03,2025-01-24 19:44:00,0,,legit,T0001306
U001847,U001841,340.88,2025-01-24 19:45:00,0,,legit,T0001307
U000640,U001731,176.39,2025-01-24 20:05:00,0,,legit,T0001308
U000626,U000207,8365.85,2025-01-24 20:25:00,0,,legit,T0001309
U001601,U001413,115.48,2025-01-24 20:48:00,0,,legit,T0001310
U001687,U000931,485.21,2025-01-24 21:13:00,0,,legit,T0001311
U001741,U001916,3800.12,2025-01-24 21:18:00,0,,legit,T0001312
U000322,U001023,2951.71,2025-01-24 21:39:00,0,,legit,T0001313
U000080,U000020,581.16,2025-01-24 21:45:00,0,,legit_merchant_hub,T0001314
U001104,U001864,2603.27,2025-01-24 22:32:00,0,,legit,T0001315
U001008,U001836,450.15,2025-01-24 22:41:00,0,,legit,T0001316
U000177,U001451,1981.02,2025-01-24 22:53:00,0,,legit,T0001317
U001205,U000734,422.61,2025-01-24 23:26:00,0,,legit,T0001318
U001779,U001585,97.88,2025-01-24 23:29:00,0,,legit,T0001319
U000983,U000408,44312.83,2025-01-25 00:13:00,0,,legit,T0001320
U001512,U000237,276.69,2025-01-25 01:00:00,0,,legit,T0001321
U001985,U001184,239.36,2025-01-25 01:13:00,0,,legit,T0001322
U001170,U000316,49.92,2025-01-25 01:29:00,0,,legit,T0001323
U001172,U000020,1782.95,2025-01-25 01:45:00,0,,legit_merchant_hub,T0001324
U000677,U001753,48617.12,2025-01-25 02:00:00,0,,legit,T0001325
U001546,U000300,273.45,2025-01-25 03:19:00,0,,legit,T0001326
U000172,U001095,226.34,2025-01-25 04:46:00,0,,legit,T0001327
U000306,U001240,39.84,2025-01-25 05:30:00,0,,legit,T0001328
U000168,U001941,233.27,2025-01-25 05:49:00,0,,legit,T0001329
U001741,U000310,4813.29,2025-01-25 05:50:00,0,,legit,T0001330
U001616,U000085,130.84,2025-01-25 06:33:00,0,,legit,T0001331
U001204,U000572,164.49,2025-01-25 07:19:00,0,,legit,T0001332
U001283,U001256,3745.78,2025-01-25 07:41:00,0,,legit,T0001333
U001125,U000028,86.82,2025-01-25 08:11:00,0,,legit,T0001334
U000044,U001178,251.67,2025-01-25 08:44:00,0,,legit,T0001335
U001297,U001467,3366.4,2025-01-25 08:46:00,0,,legit,T0001336
U000840,U001509,166.77,2025-01-25 09:14:00,0,,legit,T0001337
U000567,U000612,117.38,2025-01-25 09:38:00,0,,legit,T0001338
U001020,U001386,2827.18,2025-01-25 10:01:00,0,,legit,T0001339
U001017,U001656,477.71,2025-01-25 10:27:00,0,,legit,T0001340
U000635,U000672,310.61,2025-01-25 11:58:00,0,,legit,T0001341
U000497,U001562,2608.46,2025-01-25 12:08:00,0,,legit,T0001342
U001139,U001046,2549.31,2025-01-25 12:21:00,0,,legit,T0001343
U000999,U000632,343.5,2025-01-25 12:34:00,0,,legit,T0001344
U001441,U001414,11.85,2025-01-25 12:35:00,0,,legit,T0001345
U000679,U000182,203.81,2025-01-25 12:36:00,0,,legit,T0001346
U001964,U000020,267.05,2025-01-25 12:45:00,0,,legit_merchant_hub,T0001347
U001764,U000498,3051.5,2025-01-25 13:12:00,0,,legit,T0001348
U001992,U001674,2823.42,2025-01-25 13:17:00,0,,legit,T0001349
U001434,U001266,246.78,2025-01-25 13:42:00,0,,legit,T0001350
U000713,U000975,130.22,2025-01-25 14:46:00,0,,legit,T0001351
U000852,U000379,363.31,2025-01-25 15:09:00,0,,legit,T0001352
U001516,U000033,180.29,2025-01-25 15:55:00,0,,legit,T0001353
U000695,U000925,3318.35,2025-01-25 16:16:00,0,,legit,T0001354
U001652,U001002,18.68,2025-01-25 16:22:00,0,,legit,T0001355
U000407,U000943,62.34,2025-01-25 16:42:00,0,,legit,T0001356
U000678,U001158,474.07,2025-01-25 16:58:00,0,,legit,T0001357
U000326,U001269,370.87,2025-01-25 17:08:00,0,,legit,T0001358
U001058,U001510,256.9,2025-01-25 17:39:00,0,,legit,T0001359
U000134,U000675,447.12,2025-01-25 17:43:00,0,,legit,T0001360
U001420,U001526,281.38,2025-01-25 18:11:00,0,,legit,T0001361
U001101,U000420,485.42,2025-01-25 18:14:00,0,,legit,T0001362
U001678,U001858,46434.69,2025-01-25 19:41:00,0,,legit,T0001363
U001560,U001045,4197.06,2025-01-25 20:16:00,0,,legit,T0001364
U000280,U001286,392.13,2025-01-25 20:41:00,0,,legit,T0001365
U000623,U000228,350.19,2025-01-25 21:00:00,0,,legit,T0001366
U001963,U001806,2861.1,2025-01-25 21:10:00,0,,legit,T0001367
U000936,U000852,460.54,2025-01-25 21:19:00,0,,legit,T0001368
U001998,U000707,4622.68,2025-01-25 21:58:00,0,,legit,T0001369
U001350,U000168,4991.79,2025-01-25 22:25:00,0,,legit,T0001370
U000323,U000020,79.92,2025-01-25 22:45:00,0,,legit_merchant_hub,T0001371
U000243,U001823,301.6,2025-01-25 23:53:00,0,,legit,T0001372
U000347,U000323,482.7,2025-01-26 00:22:00,0,,legit,T0001373
U000676,U001651,271.18,2025-01-26 00:29:00,0,,legit,T0001374
U000201,U001672,235.01,2025-01-26 01:11:00,0,,legit,T0001375
U000634,U000676,195.24,2025-01-26 01:37:00,0,,legit,T0001376
U001375,U001458,4524.82,2025-01-26 01:39:00,0,,legit,T0001377
U001821,U000478,387.31,2025-01-26 02:06:00,0,,legit,T0001378
U001272,U001153,3316.37,2025-01-26 02:34:00,0,,legit,T0001379
U001443,U000912,1323.02,2025-01-26 02:34:00,0,,legit,T0001380
U001425,U000020,801.71,2025-01-26 02:45:00,0,,legit_merchant_hub,T0001381
U001633,U001477,196.86,2025-01-26 03:09:00,0,,legit,T0001382
U000798,U000775,323.74,2025-01-26 03:21:00,0,,legit,T0001383
U001829,U000780,29.94,2025-01-26 04:06:00,0,,legit,T0001384
U001859,U000782,270.89,2025-01-26 04:13:00,0,,legit,T0001385
U001500,U001782,221.87,2025-01-26 04:41:00,0,,legit,T0001386
U000962,U001521,300.55,2025-01-26 04:55:00,0,,legit,T0001387
U000036,U001243,4558.27,2025-01-26 05:18:00,0,,legit,T0001388
U001795,U001881,4341.33,2025-01-26 05:44:00,0,,legit,T0001389
U001373,U000020,1154.69,2025-01-26 05:45:00,0,,legit_merchant_hub,T0001390
U000123,U001248,492.36,2025-01-26 06:40:00,0,,legit,T0001391
U000733,U000528,443.71,2025-01-26 06:46:00,0,,legit,T0001392
U001912,U000552,87.74,2025-01-26 07:10:00,0,,legit,T0001393
U001536,U000642,57.58,2025-01-26 07:15:00,0,,legit,T0001394
U000171,U000020,636.71,2025-01-26 07:45:00,0,,legit_merchant_hub,T0001395
U000939,U000415,362.56,2025-01-26 08:41:00,0,,legit,T0001396
U000546,U001643,113.25,2025-01-26 08:41:00,0,,legit,T0001397
U000157,U000137,20677.46,2025-01-26 08:52:00,0,,legit,T0001398
U001980,U001851,279.14,2025-01-26 08:58:00,0,,legit,T0001399
U000373,U001396,355.94,2025-01-26 09:19:00,0,,legit,T0001400
U000216,U001152,206.72,2025-01-26 09:55:00,0,,legit,T0001401
U000779,U001041,424.3,2025-01-26 10:31:00,0,,legit,T0001402
U001227,U001744,258.69,2025-01-26 11:07:00,0,,legit,T0001403
U001922,U000409,143.85,2025-01-26 12:22:00,0,,legit,T0001404
U000352,U001399,4631.86,2025-01-26 12:37:00,0,,legit,T0001405
U000476,U000107,292.87,2025-01-26 13:21:00,0,,legit,T0001406
U000679,U001781,4402.82,2025-01-26 14:06:00,0,,legit,T0001407
U001057,U000429,475.42,2025-01-26 14:12:00,0,,legit,T0001408
U000326,U000705,254.84,2025-01-26 15:35:00,0,,legit,T0001409
U000836,U000837,375.16,2025-01-26 16:27:00,0,,legit,T0001410
U001413,U001775,421.96,2025-01-26 16:31:00,0,,legit,T0001411
U001326,U000257,222.77,2025-01-26 16:37:00,0,,legit,T0001412
U001580,U000285,192.75,2025-01-26 18:40:00,0,,legit,T0001413
U000422,U000137,205.02,2025-01-26 19:02:00,0,,legit,T0001414
U001166,U001921,2255.35,2025-01-26 19:32:00,0,,legit,T0001415
F002191,M002173,2853.4,2025-01-26 21:22:00,1,MULE_9,mule_fanin,T0001416
U001751,U000742,228.2,2025-01-26 21:23:00,0,,legit,T0001417
F002185,M002173,5616.06,2025-01-26 21:29:00,1,MULE_9,mule_fanin,T0001418
F002177,M002173,8610.72,2025-01-26 21:34:00,1,MULE_9,mule_fanin,T0001419
F002179,M002173,5889.1,2025-01-26 21:35:00,1,MULE_9,mule_fanin,T0001420
F002174,M002173,8837.12,2025-01-26 21:39:00,1,MULE_9,mule_fanin,T0001421
F002182,M002173,4348.59,2025-01-26 21:44:00,1,MULE_9,mule_fanin,T0001422
F002181,M002173,8343.06,2025-01-26 21:44:00,1,MULE_9,mule_fanin,T0001423
U001469,U000967,30808.8,2025-01-26 21:49:00,0,,legit,T0001424
F002176,M002173,3950.94,2025-01-26 21:51:00,1,MULE_9,mule_fanin,T0001425
F002186,M002173,6274.18,2025-01-26 21:54:00,1,MULE_9,mule_fanin,T0001426
F002184,M002173,3184.32,2025-01-26 22:00:00,1,MULE_9,mule_fanin,T0001427
F002188,M002173,4808.41,2025-01-26 22:03:00,1,MULE_9,mule_fanin,T0001428
F002183,M002173,2962.96,2025-01-26 22:11:00,1,MULE_9,mule_fanin,T0001429
F002189,M002173,8143.1,2025-01-26 22:14:00,1,MULE_9,mule_fanin,T0001430
F002180,M002173,8984.5,2025-01-26 22:19:00,1,MULE_9,mule_fanin,T0001431
F002175,M002173,8222.87,2025-01-26 22:20:00,1,MULE_9,mule_fanin,T0001432
F002187,M002173,1762.51,2025-01-26 22:23:00,1,MULE_9,mule_fanin,T0001433
F002190,M002173,5054.63,2025-01-26 22:34:00,1,MULE_9,mule_fanin,T0001434
U001655,U001000,231.26,2025-01-26 22:43:00,0,,legit,T0001435
F002178,M002173,1843.1,2025-01-26 22:51:00,1,MULE_9,mule_fanin,T0001436
U000895,U000473,149.7,2025-01-26 22:51:00,0,,legit,T0001437
U001432,U001853,209.1,2025-01-26 23:24:00,0,,legit,T0001438
U001811,U000180,303.07,2025-01-26 23:55:00,0,,legit,T0001439
U000911,U001593,98.68,2025-01-27 00:00:00,0,,legit,T0001440
U001914,U001265,155.37,2025-01-27 00:26:00,0,,legit,T0001441
U001094,U001357,350.63,2025-01-27 00:27:00,0,,legit,T0001442
M002173,C002192,51930.67,2025-01-27 00:34:00,1,MULE_9,mule_fanout,T0001443
U000394,U000221,25.71,2025-01-27 00:38:00,0,,legit,T0001444
M002173,C002193,41311.55,2025-01-27 00:57:00,1,MULE_9,mule_fanout,T0001445
U000537,U000577,95.75,2025-01-27 00:59:00,0,,legit,T0001446
U001652,U000289,32.25,2025-01-27 02:06:00,0,,legit,T0001447
U000652,U000534,3543.62,2025-01-27 02:21:00,0,,legit,T0001448
U001650,U001714,63.76,2025-01-27 02:41:00,0,,legit,T0001449
U000110,U000020,234.31,2025-01-27 02:45:00,0,,legit_merchant_hub,T0001450
U001923,U001194,31.12,2025-01-27 02:51:00,0,,legit,T0001451
U001703,U000240,2591.96,2025-01-27 03:03:00,0,,legit,T0001452
U000844,U000020,1013.0,2025-01-27 03:45:00,0,,legit_merchant_hub,T0001453
U000487,U001163,375.52,2025-01-27 04:07:00,0,,legit,T0001454
U000829,S002378,151.44,2025-01-27 04:10:00,0,,legit_by_fraud_acct,T0001455
U001759,U000020,73.39,2025-01-27 04:45:00,0,,legit_merchant_hub,T0001456
U001883,U001436,4880.31,2025-01-27 04:59:00,0,,legit,T0001457
U000874,U001808,3372.01,2025-01-27 05:50:00,0,,legit,T0001458
U001403,U000868,178.2,2025-01-27 06:34:00,0,,legit,T0001459
U000836,U000927,60.61,2025-01-27 07:03:00,0,,legit,T0001460
U000814,U000931,284.84,2025-01-27 07:27:00,0,,legit,T0001461
U000847,U001058,868.21,2025-01-27 07:53:00,0,,legit,T0001462
U001755,U001042,13636.48,2025-01-27 08:40:00,0,,legit,T0001463
U000393,U000020,795.2,2025-01-27 08:45:00,0,,legit_merchant_hub,T0001464
U000045,U000380,54.45,2025-01-27 09:17:00,0,,legit,T0001465
U000225,U000459,126.75,2025-01-27 09:22:00,0,,legit,T0001466
U000048,U001006,1254.85,2025-01-27 10:35:00,0,,legit,T0001467
U001352,U001775,344.98,2025-01-27 10:39:00,0,,legit,T0001468
U001346,U001008,152.74,2025-01-27 10:55:00,0,,legit,T0001469
L002345,U001786,476.57,2025-01-27 11:10:00,0,,legit_by_fraud_acct,T0001470
U001148,U000692,3308.26,2025-01-27 12:09:00,0,,legit,T0001471
U001396,U000512,422.59,2025-01-27 12:30:00,0,,legit,T0001472
U000341,U001706,189.42,2025-01-27 14:29:00,0,,legit,T0001473
U000673,U000332,147.31,2025-01-27 14:56:00,0,,legit,T0001474
U000506,U000418,2051.93,2025-01-27 15:01:00,0,,legit,T0001475
U000690,U000005,4652.93,2025-01-27 15:49:00,0,,legit,T0001476
U001299,U001516,1483.78,2025-01-27 16:04:00,0,,legit,T0001477
U000280,U000857,3480.41,2025-01-27 16:46:00,0,,legit,T0001478
U001821,U000094,853.41,2025-01-27 16:49:00,0,,legit,T0001479
U001200,U000427,144.37,2025-01-27 16:59:00,0,,legit,T0001480
U001250,U001248,379.43,2025-01-27 17:02:00,0,,legit,T0001481
U001079,U000445,402.16,2025-01-27 17:17:00,0,,legit,T0001482
U001335,F002036,112.98,2025-01-27 17:49:00,0,,legit_by_fraud_acct,T0001483
U000085,U001064,34866.28,2025-01-27 18:00:00,0,,legit,T0001484
U000309,U000721,182.76,2025-01-27 18:39:00,0,,legit,T0001485
U000322,U000522,176.59,2025-01-27 18:43:00,0,,legit,T0001486
U001657,U000020,1332.04,2025-01-27 18:45:00,0,,legit_merchant_hub,T0001487
U000020,U001362,2807.22,2025-01-27 18:53:00,0,,legit,T0001488
U000876,U001246,4266.51,2025-01-27 19:16:00,0,,legit,T0001489
U001431,U000412,198.05,2025-01-27 19:28:00,0,,legit,T0001490
U000156,U000071,36.73,2025-01-27 19:44:00,0,,legit,T0001491
U000849,U000093,385.0,2025-01-27 20:48:00,0,,legit,T0001492
U001165,U001435,9414.25,2025-01-27 20:51:00,0,,legit,T0001493
U000683,U000016,3042.83,2025-01-27 20:54:00,0,,legit,T0001494
U000200,U001075,244.93,2025-01-27 21:28:00,0,,legit,T0001495
U001512,U000148,47.35,2025-01-27 21:35:00,0,,legit,T0001496
U000177,U001121,4790.86,2025-01-27 21:56:00,0,,legit,T0001497
U001873,U000321,137.12,2025-01-27 22:38:00,0,,legit,T0001498
U001446,U001603,74.65,2025-01-27 22:46:00,0,,legit,T0001499
U001284,U000497,2007.08,2025-01-27 22:49:00,0,,legit,T0001500
F002111,U001328,635.64,2025-01-27 23:03:00,0,,legit_by_fraud_acct,T0001501
U001130,U000624,4780.69,2025-01-28 00:04:00,0,,legit,T0001502
U000858,U001146,4162.91,2025-01-28 00:11:00,0,,legit,T0001503
