node,in_degree,out_degree,degree_ratio,total_in_amount,total_out_amount,net_flow,flow_ratio,avg_in_amount,avg_out_amount,std_in_amount,std_out_amount,pagerank,betweenness,clustering_coeff,in_cycle,cycle_length,community_id,community_size,community_fraud_density,burst_in_2h,burst_out_2h,same_day_pass_through,fan_in_score,fan_out_score,is_fraud_node,predicted_fraud,fraud_probability,flag_cycle_ring,flag_fan_mule,flag_burst_passthrough,flag_risky_community,rule_based_risk_score,rule_based_flag,sample_pattern
F002246,2,1,1.5,343.28999999999996,3749.69,-3406.4,0.09179377661177009,171.64499999999998,3749.69,13.084999999999994,0.0,0.0003031802243440133,0.0010982114795624054,0.0,0,0,66,18,1.0,1,0,1,2.0,0.5,1,1,0.9670451411443168,0,0,0,1,1,0,legit_by_fraud_acct
U000751,4,3,1.25,5183.01,23696.1,-18513.089999999997,0.218761367424706,1295.7525,7898.7,1677.775650860016,10913.955614352966,0.0004658248449287756,0.0005298551827501306,0.0,1,6,6,35,0.0,1,1,3,1.3333333333333333,0.75,0,0,2.3841781731941314e-07,1,0,0,0,1,0,legit
U000929,6,6,1.0,28457.28,24368.23,4089.0499999999993,1.1677956176703161,4742.88,4061.3716666666664,8408.343265996775,7759.292612907048,0.0006728427511140572,0.0029588984894693424,0.0,1,5,6,35,0.0,1,1,6,1.0,1.0,0,0,0.0010817589038121076,1,0,0,0,1,0,legit
U001430,4,4,1.0,5408.15,5942.78,-534.6300000000001,0.9100521890110334,1352.0375,1485.695,1980.6624901958307,1526.8284089330405,0.00012624329536741125,0.000500600017193055,0.0,1,6,18,22,0.0,1,1,4,1.0,1.0,0,0,0.002563999125952913,1,0,0,0,1,0,legit
U000388,5,5,1.0,17356.06,41698.24,-24342.179999999997,0.4162440370615868,3471.2120000000004,8339.648,3732.141718972633,13862.487979589232,0.0003351560249161812,0.0016096641629132584,0.0,1,4,1,43,0.0,1,1,5,1.0,1.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000698,2,3,0.75,202.8,1294.65,-1091.8500000000001,0.1572955659321576,101.4,431.55,79.82,39.66536608512099,7.675550695191463e-05,0.0007934251544318401,0.0,1,6,55,48,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.005133178935558424,1,0,0,0,1,0,legit
U000031,1,4,0.4,401.37,13366.31,-12964.939999999999,0.03010104501204805,401.37,3341.5775,0.0,5066.419584752999,7.940152510902947e-05,0.00036636339268343907,0.0,0,0,64,26,0.0,0,1,1,0.25,4.0,0,0,0.05442769773016014,0,0,0,0,0,0,legit
U000810,3,5,0.6666666666666666,4975.92,4593.33,382.59000000000015,1.0832743838601058,1658.64,918.6660000000002,1506.3481592248186,1350.9060189458037,0.0005524610163609018,0.0012734779098464222,0.0,1,5,19,11,0.0,1,1,3,0.6,1.6666666666666667,0,0,0.002123692994553433,1,0,0,0,1,0,legit
U000403,1,3,0.5,192.19,1529.78,-1337.59,0.12620363474829827,192.19,509.9266666666667,0.0,263.9582644198805,8.960294949107093e-05,0.00011672943028212586,0.0,1,5,34,38,0.16216216216216217,0,1,1,0.3333333333333333,3.0,0,0,0.10015391523078443,1,0,0,0,1,0,legit
U000914,3,6,0.5714285714285714,4247.18,2144.2,2102.9800000000005,1.980318851389148,1415.7266666666667,357.3666666666666,1573.5184275021659,339.58688562559195,0.000501036423122712,0.0009765140290073209,0.0,1,6,19,11,0.0,1,1,3,0.5,2.0,0,0,0.0007600566309170695,1,0,0,0,1,0,legit
U000338,3,3,1.0,4128.8,48354.4,-44225.6,0.08540514606434856,1376.2666666666667,16118.133333333333,1646.2440907377281,22345.077155833576,0.00013684282696654855,0.000974719945231547,0.0,1,6,48,29,0.0,1,1,3,1.0,1.0,0,0,0.0036007702728295837,1,0,0,0,1,0,legit
U000574,3,8,0.4444444444444444,922.48,26281.670000000002,-25359.190000000002,0.03513646064117534,307.49333333333334,3285.2087500000002,91.70395023601158,6828.175044703448,0.0001285752320692626,0.00024124116639117908,0.0,1,4,9,29,0.0,1,1,3,0.375,2.6666666666666665,0,0,2.3261788931142873e-07,1,0,0,0,1,0,legit
U000833,4,6,0.7142857142857143,36479.28,4620.0,31859.28,7.89445574550963,9119.82,770.0,13682.362704140322,1111.4077004112096,0.0005609000582994315,0.0006616936305753791,0.022222222222222223,1,4,57,36,0.0,1,1,4,0.6666666666666666,1.5,0,0,1.7990617273782722e-07,1,0,0,0,1,0,legit
L002345,1,4,0.4,26056.29,26483.41,-427.119999999999,0.9838727764749149,26056.29,6620.852500000001,0.0,10655.534775933058,0.00045724717407593556,0.0015789308422815903,0.0,1,4,12,5,0.75,2,2,1,0.25,4.0,1,1,0.9280565854384236,1,0,0,1,2,1,circular_loop
U000901,9,2,3.3333333333333335,9835.130000000001,542.45,9292.68,18.09942036985923,1092.7922222222223,271.225,1632.6338446188913,223.215,0.00044672429178083833,0.003919797653411689,0.0,1,5,18,22,0.0,1,1,2,4.5,0.2222222222222222,0,0,0.002969806039747438,1,0,0,0,1,0,legit
L002342,1,1,1.0,25074.4,27869.76,-2795.359999999997,0.8997027709326908,25074.4,27869.76,0.0,0.0,0.0004375779214513025,0.00035447026388341866,0.0,1,4,12,5,0.75,2,1,1,1.0,1.0,1,1,0.9955076231679492,1,0,0,1,2,1,circular_loop
U001786,2,3,0.75,678.36,6634.72,-5956.360000000001,0.10237924445274967,339.18,2211.5733333333333,137.39,1992.2923188182558,9.151165694461535e-05,0.00032845701595286505,0.0,0,0,33,49,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.017394771718407014,0,0,0,0,0,0,legit
U001417,1,1,1.0,708.15,403.79,304.35999999999996,1.7518960448627683,708.15,403.79,0.0,0.0,8.0322117551143e-05,1.3330665949807343e-05,0.0,0,0,12,5,1.0,0,0,1,1.0,1.0,0,0,0.23737737632796138,0,0,0,1,1,0,legit
U000882,7,6,1.1428571428571428,4006.34,1448.55,2557.79,2.7645407195336484,572.3342857142858,241.42500000000004,909.8148895690995,101.76189508684804,0.00017978765408413003,0.0023745968808593096,0.0,1,4,28,37,0.0,1,1,6,1.1666666666666667,0.8571428571428571,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000562,7,9,0.8,2391.17,33405.63,-31014.46,0.07160764195610274,341.5957142857143,3711.736666666667,154.93823293328796,9270.306417320962,0.0003158323257830682,0.0036444713734205226,0.0,1,4,20,38,0.0,1,1,7,0.7777777777777778,1.2857142857142858,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000275,8,5,1.5,9975.41,40512.46,-30537.05,0.24624927122985793,1246.92625,8102.492,1382.1942125289186,15402.937941332362,0.0010479534751004936,0.0009993768862513654,0.0,1,6,14,26,0.0,1,1,4,1.6,0.625,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001606,6,5,1.1666666666666667,33713.38,4162.06,29551.319999999996,8.098461228038989,5618.8966666666665,832.412,11777.432482776352,1300.3595554214994,0.0003144884372524809,0.0015072236376051252,0.0,1,4,59,43,0.0,1,1,5,1.2,0.8333333333333334,0,0,1.7990617273782722e-07,1,0,0,0,1,0,legit
U000919,4,5,0.8333333333333334,11588.93,2599.22,8989.710000000001,4.457288229457508,2897.2325,519.8439999999999,4689.747150249014,396.54069125879124,0.000562691029753606,0.000991112667323713,0.0,1,5,1,43,0.0,1,1,4,0.8,1.25,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001736,8,7,1.125,29116.06,7090.599999999999,22025.460000000003,4.105851993908287,3639.5075000000006,1012.9428571428572,6162.382527102952,768.5404958140608,0.0007193970007343908,0.004533521922519701,0.01904761904761905,1,5,20,38,0.0,1,1,7,1.1428571428571428,0.875,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001309,7,2,2.6666666666666665,43690.83,520.03,43170.8,83.8566493292133,6241.547142857143,260.015,13726.379391013823,66.49499999999999,0.0011755263258134416,0.0007686366106205155,0.0,1,6,23,39,0.0,1,1,2,3.5,0.2857142857142857,0,0,0.0012504736310350387,1,0,0,0,1,0,legit
U000900,4,6,0.7142857142857143,5142.01,13016.92,-7874.91,0.39507156289176765,1285.5025,2169.486666666666,1073.5466540485095,2802.969576108326,0.00020250944255988403,0.001209752532405865,0.0,1,5,13,64,0.0,1,1,4,0.6666666666666666,1.5,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000862,8,7,1.125,25447.79,5344.25,20103.54,4.76101024273888,3180.97375,763.4642857142857,7633.240955242959,956.2869346571239,0.0006543425764147353,0.0033138823765388164,0.0,1,2,20,38,0.0,1,1,7,1.1428571428571428,0.875,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001779,2,7,0.375,1740.93,7863.36,-6122.429999999999,0.22149672700639342,870.465,1123.337142857143,771.045,1291.2047759439276,8.739546625333455e-05,0.00033941778445751745,0.0,1,6,3,37,0.0,1,1,2,0.2857142857142857,3.5,0,0,0.003066927671474345,1,0,0,0,1,0,legit
U000227,8,4,1.8,27358.95,13681.949999999999,13677.000000000002,1.999565152251525,3419.8687500000005,3420.4875,7843.625153093176,4976.363761555092,0.0014219693680781829,0.0012256201699689482,0.0,1,2,2,48,0.0,1,1,4,2.0,0.5,0,0,0.0010725161012899054,1,0,0,0,1,0,legit
U001097,4,6,0.7142857142857143,896.83,4841.91,-3945.08,0.18539060193148335,224.20750000000004,806.985,122.25962423772617,1133.9195221847388,0.00011388262844561195,0.001816504602268405,0.0,1,5,62,54,0.0,1,1,4,0.6666666666666666,1.5,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000649,4,7,0.625,34678.9,1759.34,32919.560000000005,19.700682822636537,8669.725,251.3342857142857,12358.098371751012,153.27222773848615,0.0004044028653172485,0.0006896932927378,0.0,1,4,20,38,0.0,1,1,4,0.5714285714285714,1.75,0,0,1.7990617273782722e-07,1,0,0,0,1,0,legit
U000707,6,1,3.5,8314.4,85.59,8228.81,96.03187435038687,1385.7333333333333,85.59,1721.8431101164692,0.0,0.00018112216663359102,9.04831944495545e-05,0.0,0,0,33,49,0.0,1,0,1,6.0,0.16666666666666666,0,0,0.0024432763372627788,0,0,0,0,0,0,legit
U000583,6,4,1.4,6340.11,8716.91,-2376.8,0.7273658480071484,1056.685,2179.2275,1155.5953361471306,2048.0283810213054,0.00042979223375697376,0.0011026421029755084,0.0,1,4,62,54,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U000776,4,9,0.5,8453.9,21016.010000000002,-12562.110000000002,0.4022884320842974,2113.475,2335.1122222222225,1646.0676370292322,3497.1633157453575,0.0008157062700222228,0.002572920691530489,0.0,1,4,59,43,0.0,1,1,5,0.4444444444444444,2.25,0,0,2.087190646878596e-07,1,0,0,0,1,0,legit
U000994,6,3,1.75,5664.46,9290.48,-3626.0199999999995,0.6097478550241727,944.0766666666668,3096.8266666666664,1695.675608557119,1902.346426378633,0.00019208981522215852,0.0013315992403089801,0.0,1,5,62,54,0.0,1,1,3,2.0,0.5,0,0,2.3841781731941314e-07,1,0,0,0,1,0,legit
U000976,10,5,1.8333333333333333,4508.6,50044.700000000004,-45536.100000000006,0.09010963978923264,450.85999999999996,10008.939999999999,689.7082663706445,17552.63722729892,0.00038722343289680316,0.002774661549788607,0.009523809523809525,1,5,32,28,0.0,1,1,5,2.0,0.5,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001502,2,4,0.6,66.69,10763.03,-10696.34,0.006288536914148325,33.345,2690.7574999999997,4.055,1584.049452532575,7.232335971843423e-05,0.0006650966746535815,0.0,1,5,13,64,0.0,1,1,2,0.5,2.0,0,0,0.06388795267530673,1,0,0,0,1,0,legit
U001686,6,6,1.0,27853.97,4999.43,22854.54,5.570514935715528,4642.328333333333,833.2383333333332,9925.39690965793,913.019322165321,0.00033494093045556073,0.004640497360646456,0.0,1,4,23,39,0.0,1,1,6,1.0,1.0,0,0,0.0012773475277631705,1,0,0,0,1,0,legit
U001974,17,4,3.6,16192.36,1053.85,15138.51,15.351339052945919,952.4917647058822,263.4625,684.2445876012405,132.84270950545235,0.001079178566193526,0.0025685129426651293,0.004761904761904762,1,6,13,64,0.0,3,1,4,4.25,0.23529411764705882,0,0,0.003961574648653761,1,0,0,0,1,0,legit_merchant_hub
U001551,3,2,1.3333333333333333,776.01,3714.5,-2938.49,0.20912663167810525,258.67,1857.25,163.38423200133684,1776.38,0.0004572034513669154,0.0004979895450958727,0.0,1,6,28,37,0.0,1,1,2,1.5,0.6666666666666666,0,0,0.0010533567624876588,1,0,0,0,1,0,legit
U000046,6,4,1.4,13035.64,4432.97,8602.669999999998,2.9401732533147493,2172.6066666666666,1108.2425,2010.5267448330274,917.9599229916032,0.0010563088274739662,0.003603054447595292,0.0,1,4,59,43,0.0,1,1,4,1.5,0.6666666666666666,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000772,9,11,0.8333333333333334,12300.72,44568.75,-32268.03,0.27601052283218996,1366.7466666666667,4051.7045454545446,1750.056643127746,8785.250305287384,0.0005136001201427857,0.003745357954096147,0.021052631578947368,1,4,59,43,0.0,1,1,9,0.8181818181818182,1.2222222222222223,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000605,7,8,0.8888888888888888,23853.61,8770.16,15083.45,2.719664217731748,3407.6585714285716,1096.27,5057.123343173408,1661.920010755632,0.00037291256667081486,0.003232982502956983,0.0,1,5,62,54,0.0,1,1,7,0.875,1.1428571428571428,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000985,8,0,9.0,44561.9,0.0,44561.9,44562.9,5570.237499999999,0.0,12453.624939461148,0.0,0.001104465138817887,0.0,0.0,0,0,45,54,0.0,1,0,0,8.0,0.0,0,0,0.044351424392997316,0,0,0,0,0,0,legit
U001714,7,1,4.0,19764.44,3762.11,16002.329999999998,5.2524215343160305,2823.491428571429,3762.11,3460.97645988374,0.0,0.0005172342061272467,0.0006825883284610116,0.0,1,4,38,18,0.0,1,0,1,7.0,0.14285714285714285,0,0,0.041445134602756714,1,0,0,0,1,0,legit
U000839,8,2,3.0,2406.77,4908.8,-2502.03,0.49040083099107906,300.84625000000005,2454.4,273.55656622248625,2111.09,0.00036611633338904726,0.0006935272648965969,0.0,1,5,47,29,0.0,1,1,2,4.0,0.25,0,0,2.511742723998058e-07,1,0,0,0,1,0,legit
U001140,9,2,3.3333333333333335,1404.5,4473.06,-3068.5600000000004,0.3141442001224838,156.05555555555554,2236.53,118.76269505110798,335.56000000000006,0.00011082714127577754,0.0008456989789925884,0.0,1,5,33,49,0.0,1,1,2,4.5,0.2222222222222222,0,0,0.004879846061018895,1,0,0,0,1,0,legit
U001019,5,6,0.8571428571428571,4281.68,33014.55,-28732.870000000003,0.12971705756832766,856.3359999999999,5502.425,1219.048677856631,11667.757559506668,0.00023164774799773789,0.0012325036488743117,0.0,1,5,9,29,0.0,1,1,5,0.8333333333333334,1.2,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001444,2,3,0.75,640.92,820.1,-179.18000000000006,0.7817805383022773,320.46,273.3666666666667,149.69,187.86547923684353,0.00022937575697041626,0.00032819276771626593,0.0,1,4,43,41,0.0,1,1,2,0.6666666666666666,1.5,0,0,0.0022708311412784603,1,0,0,0,1,0,legit
U001280,9,6,1.4285714285714286,11857.85,45300.740000000005,-33442.89000000001,0.2617747132891584,1317.538888888889,7550.123333333334,1309.4740740078687,14373.208864606015,0.0014534121222921487,0.002786558529626587,0.01904761904761905,1,4,8,35,0.47058823529411764,1,1,6,1.5,0.6666666666666666,0,0,0.01243011005421666,1,0,0,0,1,0,legit
U000617,4,8,0.5555555555555556,8480.41,8992.230000000001,-511.8200000000015,0.9430883008663181,2120.1025,1124.02875,455.90810265748735,1227.7576305549633,0.0005598262101341435,0.0032871206108286816,0.0,1,5,73,66,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000248,4,7,0.625,17766.95,6414.1900000000005,11352.76,2.7696685522954114,4441.7375,916.3128571428572,7251.732338732501,1176.33834081762,0.0006951136427906164,0.00525429754278303,0.0,1,5,35,41,0.0,1,1,4,0.5714285714285714,1.75,0,0,2.026051581119378e-07,1,0,0,0,1,0,legit
U000600,5,6,0.8571428571428571,10962.35,9517.04,1445.3099999999995,1.1518495404516056,2192.4700000000003,1586.1733333333334,2245.2664660480723,1801.4484677861005,0.0006911937805521792,0.002676465729252968,0.01818181818181818,1,3,41,34,0.0,1,1,5,0.8333333333333334,1.2,0,0,0.0008857196041904002,1,0,0,0,1,0,legit
U001993,2,7,0.375,2370.46,12805.84,-10435.380000000001,0.18517136155366976,1185.23,1829.4057142857143,880.29,1421.542694920428,0.0002587347220006828,0.0008576397478753564,0.0,1,5,28,37,0.0,1,1,2,0.2857142857142857,3.5,0,0,6.152653609096189e-07,1,0,0,0,1,0,legit
U001841,6,3,1.75,1389.38,240.61,1148.77,5.754645916973636,231.56333333333336,80.20333333333333,127.42689193764748,45.45948110375021,0.0003244811338790716,0.0012256808819804566,0.0,1,5,22,45,0.0,1,1,3,2.0,0.5,0,0,2.251980977329197e-07,1,0,0,0,1,0,legit
U001741,3,5,0.6666666666666666,3773.77,10115.15,-6341.379999999999,0.3731429446973404,1257.9233333333334,2023.03,1162.3194221134836,1938.5565880107808,0.00031775806074683,0.001340355405873273,0.0,1,5,57,36,0.0,1,1,3,0.6,1.6666666666666667,0,0,2.4144598496933426e-07,1,0,0,0,1,0,legit
U001485,4,5,0.8333333333333334,2888.34,3003.6,-115.25999999999976,0.9616388204752714,722.0849999999999,600.72,912.3469111445492,562.5612390486924,0.0006694844809550313,0.002306460622322016,0.0,1,5,8,35,0.47058823529411764,1,1,4,0.8,1.25,0,0,0.0010890341959356841,1,0,0,0,1,0,legit
U001588,3,4,0.8,1846.24,1264.33,581.9100000000001,1.4598879343728515,615.4133333333333,316.0825,484.58008078014194,94.96542617579304,0.0002169485436328595,0.002979274169691266,0.06666666666666667,1,2,49,35,0.0,1,1,3,0.75,1.3333333333333333,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001501,5,5,1.0,1194.88,40936.560000000005,-39741.68000000001,0.029212293062898718,238.97600000000003,8187.312000000001,138.8920665264939,15162.490247438116,0.0002764687159882653,0.0020599522776032554,0.0,1,5,44,41,0.0,1,1,5,1.0,1.0,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U001691,4,8,0.5555555555555556,1109.94,6634.33,-5524.389999999999,0.16742799529186944,277.48499999999996,829.29125,213.02094374732263,978.6018112648972,0.0003733113995841326,0.002284948886396393,0.0,1,5,50,33,0.0,1,1,4,0.5,2.0,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U001587,3,7,0.5,261.05,35448.79,-35187.74,0.007392145341340527,87.01666666666667,5064.112857142857,79.70251452885425,11083.277121586267,8.887965056817141e-05,0.0013757373982272874,0.0,1,5,47,29,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,0.002433289186472439,1,0,0,0,1,0,legit
U001526,6,3,1.75,41193.909999999996,2045.8600000000001,39148.049999999996,20.125905044800326,6865.651666666666,681.9533333333334,11481.394811854549,618.7141782941637,0.00029376479087820414,0.001095270182380903,0.0,1,4,47,29,0.0,1,1,3,2.0,0.5,0,0,4.040436429326462e-07,1,0,0,0,1,0,legit
U000304,5,3,1.5,41230.090000000004,2928.02,38302.07000000001,14.076752633986796,8246.018,976.0066666666667,11827.492421820272,1035.8620706874485,0.0003469982448184479,0.0006821803968635874,0.0,1,6,9,29,0.0,1,1,3,1.6666666666666667,0.6,0,0,2.3052668798861603e-07,1,0,0,0,1,0,legit
U001631,5,6,0.8571428571428571,5172.42,46243.94,-41071.520000000004,0.1118699689090309,1034.484,7707.323333333335,1210.3093236127697,14198.254356066298,0.0004479783260760067,0.0009029313058843199,0.0,1,5,59,43,0.0,1,1,5,0.8333333333333334,1.2,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
U000343,2,4,0.6,521.27,11338.24,-10816.97,0.0460586423781488,260.635,2834.5600000000004,101.21500000000002,4394.276690656837,0.00011505771090342454,0.0007220639925041944,0.0,1,6,21,28,0.0,1,1,2,0.5,2.0,0,0,5.563354679633522e-07,1,0,0,0,1,0,legit
U001224,7,5,1.3333333333333333,52830.079999999994,7273.98,45556.09999999999,7.2620240880387295,7547.154285714285,1454.7959999999998,16704.289134125193,867.455522285725,0.0017343598236376054,0.0029242113132373617,0.0,1,5,8,35,0.47058823529411764,1,1,5,1.4,0.7142857142857143,0,0,0.003547189461209022,1,0,0,0,1,0,legit
U000000,3,4,0.8,4363.87,12721.189999999999,-8357.32,0.3430910873049373,1454.6233333333337,3180.2974999999997,1901.2506479391109,3572.034847634993,0.0007656910989574508,0.0013670187372326922,0.0,1,2,74,59,0.0,1,1,3,0.75,1.3333333333333333,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
F002062,1,3,0.5,90.49,4788.9,-4698.41,0.019100607528340884,90.49,1596.3,0.0,1673.444153594616,7.307294753631418e-05,0.0007900122118238693,0.0,1,6,25,25,0.9583333333333334,0,1,1,0.3333333333333333,3.0,1,1,0.9554309682248469,1,0,0,1,2,1,legit_by_fraud_acct
M002052,18,5,3.1666666666666665,95907.16,89528.04000000001,6379.119999999995,1.0712519647256353,5328.175555555556,17905.608,2146.8698878243445,3135.08301187321,0.0018863293856312146,0.0017871171223558192,0.0,0,0,25,25,0.9583333333333334,18,4,1,3.6,0.2777777777777778,1,1,0.9924513438427446,0,0,0,1,1,0,mule_fanin
U001552,1,1,1.0,443.94,254.34,189.6,1.7425393592856584,443.94,254.34,0.0,0.0,7.569689939870188e-05,2.8866943329092995e-05,0.0,0,0,25,25,1.0,0,0,1,1.0,1.0,0,0,0.20838662143961806,0,0,0,1,1,0,legit
U000678,6,10,0.6363636363636364,1927.24,39816.18,-37888.94,0.04842733714441857,321.20666666666665,3981.618,111.98470054233103,9743.710961838719,0.0001571728460025811,0.003461810001185028,0.0,1,5,61,32,0.0,1,1,6,0.6,1.6666666666666667,0,0,2.183203307071731e-07,1,0,0,0,1,0,legit
C002074,1,0,2.0,17866.74,0.0,17866.74,17867.74,17866.74,0.0,0.0,0.0,0.0003897906689203219,0.0,0.0,0,0,25,25,0.9583333333333334,0,0,0,1.0,0.0,1,1,0.9997893955108109,0,0,0,1,1,0,mule_fanout
C002072,1,0,2.0,14289.97,0.0,14289.97,14290.97,14289.97,0.0,0.0,0.0,0.0003257591312679787,0.0,0.0,0,0,25,25,0.9583333333333334,0,0,0,1.0,0.0,1,1,0.9992996139745179,0,0,0,1,1,0,mule_fanout
C002071,1,1,1.0,14603.95,608.2,13995.75,23.97398227183191,14603.95,608.2,0.0,0.0,0.00033138001888224596,8.20153879273715e-06,0.0,0,0,25,25,0.9583333333333334,0,0,1,1.0,1.0,1,1,0.9814493163368397,0,0,0,1,1,0,legit_by_fraud_acct
C002073,1,0,2.0,20685.72,0.0,20685.72,20686.72,20685.72,0.0,0.0,0.0,0.0004402562073841321,0.0,0.0,0,0,25,25,0.9583333333333334,0,0,0,1.0,0.0,1,1,0.9997893955108109,0,0,0,1,1,0,mule_fanout
C002075,1,0,2.0,22081.66,0.0,22081.66,22082.66,22081.66,0.0,0.0,0.0,0.0004652464037541564,0.0,0.0,0,0,25,25,0.9583333333333334,0,0,0,1.0,0.0,1,1,0.9997893955108109,0,0,0,1,1,0,mule_fanout
F002053,0,1,0.5,0.0,4103.47,-4103.47,0.0002436368154719123,0.0,4103.47,0.0,0.0,6.993928484065622e-05,0.0,0.0,0,0,25,25,0.9583333333333334,0,0,0,0.0,1.0,1,1,0.9999175855945192,0,0,0,1,1,0,mule_fanin
F002069,1,3,0.5,243.84,5090.740000000001,-4846.900000000001,0.048085723151614176,243.84,1696.9133333333332,0.0,1927.7225139411419,9.261290146174237e-05,6.121053065542557e-05,0.0,0,0,25,25,0.9583333333333334,0,1,1,0.3333333333333333,3.0,1,1,0.9845344101350094,0,0,0,1,1,0,legit_by_fraud_acct
U001074,3,7,0.5,469.65,3844.7400000000002,-3375.09,0.12238216832131137,156.54999999999998,549.2485714285714,17.84082023525451,523.8447148434236,0.00023103478993475018,0.003921743903193475,0.0,1,4,13,64,0.0,1,1,3,0.42857142857142855,2.3333333333333335,0,0,2.665622203493319e-07,1,0,0,0,1,0,legit
U000674,5,1,3.0,4954.8,184.98,4769.820000000001,26.64695128508442,990.96,184.98,1472.9255467538067,0.0,0.0003622306150687614,0.0003768681114895337,0.0,1,5,70,21,0.0,1,0,1,5.0,0.2,0,0,0.0021548010340799477,1,0,0,0,1,0,legit
